"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810579246105299718","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662739237432357.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/a652b20fba0145a28d9a7c8557db1939?x-expires=1600653600&x-signature=UPm558RpkgZlRvFiO5JOwIJF7hk%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/699ab81357874b2db94205e394d8eabf_1585712733?x-expires=1600653600&x-signature=vmzzOD1a9z8Fiv8OtOuGToI9LMA%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/bba5fd426e31411389388ebe1f285aef_1585712733?x-expires=1600653600&x-signature=9VCb2vGgpJU59MnTRTi3dqooeuM%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810584283397311750","https://v19-web.tiktokcdn.com/292f146badb46b93156465defd273334/5f680b77/video/tos/useast2a/tos-useast2a-pve-0068/478259fa389d4da3be730ef948acd8ff/?a=1988&br=1862&bt=931&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzl4eDpveHczdDMzNzczM0ApOTg8OTpnNzs0N2dmaDM1OmdiNDNsY25uby9fLS0yMTZzczMvMC4yLTVjYzQzLjQ0LjQ6Yw%3D%3D&vl=&vr=","",1024,576,15,123,0,6205,5,false,"[]","[{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""}]"
"6810583632097463557","sther se Pronunciar e diz que Abner que traiu #fatoscuriosos #famosos #status #video #sther #abner #musicasparastatus #engraçado",1585712575,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810579362849606406","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662738996995094.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/574a1a3ccd3c449d8da913f73bf0a153?x-expires=1600653600&x-signature=s5FQTXUeD1mceNX2DEpIovq1Dm4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/4b8a57b74eb24eea9d791ef29cbd0e6e_1585712578?x-expires=1600653600&x-signature=Z99JYJh3TfQnomZECWvLAtaaLVc%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/d9988a67eb994e0b8ef040347f9a453e_1585712579?x-expires=1600653600&x-signature=4hjJ3Pxc8JqZ9UTAlq90itWzKn8%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810583632097463557","https://v19-web.tiktokcdn.com/dd0e1c0f92dc674443f640d89f0528c7/5f680b80/video/tos/useast2a/tos-useast2a-pve-0068/9097dedb01d3478f9ada348a234c3e01/?a=1988&br=758&bt=379&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=am51NXZrNzszdDMzNzczM0ApPDo1aDlpODw4N2Y8PGhnZGdoNWtfMHIuby9fLS0vMTZzc19iYl9eMjE2Yi0uNi02NGM6Yw%3D%3D&vl=&vr=","",576,576,24,159,1,10800,6,false,"[]","[{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""2598"",""name"":""status"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""1656571870804997"",""name"":""musicasparastatus"",""title"":"""",""cover"":""""},{""id"":""602609"",""name"":""engraçado"",""title"":"""",""cover"":""""}]"
"6810582927093583110","desespero de um jovem Abner ao descobrir que não é pai do suposto finjo Apollo #abner #Sther #Video #Status #Famosos #fatoscuriosos",1585712411,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810576126692297477","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662739217947670.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/fe8cdd8f036c4220aba090e90d7bc181?x-expires=1600653600&x-signature=EQ6DKTLMuRYyDSixsSW1bg3wQ6g%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/6e7134f857454dd6962786032e518fb8_1585712414?x-expires=1600653600&x-signature=i3s8IzD6NFYefJtz1HjauKGgVI4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/cfd1ec4c1a714bb683bf227ca7905330_1585712415?x-expires=1600653600&x-signature=qlBDAA%2FZnJdGpP%2BMDm3%2BV%2BkIZ%2FU%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810582927093583110","https://v19-web.tiktokcdn.com/fe99fb8b7006176cb146d11fe4996eba/5f680b71/video/tos/useast2a/tos-useast2a-ve-0068c002/ab5721f6e7074e7f87c597484b3ea988/?a=1988&br=2760&bt=1380&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=am40ZnV3OnEzdDMzODczM0ApOzplPDQ5ZTtpNzY8OzQ6PGdxNS1xL2owbS9fLS0wMTZzczU2NGJjLmBhMjQuYjYvMDU6Yw%3D%3D&vl=&vr=","",1024,576,9,241,0,7932,8,false,"[]","[{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""2598"",""name"":""status"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""}]"
"6810582301634759941","música de Abner e sther Status whatsapp",1585712264,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810577289449949957","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662738498056198.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/37bd9c442dc441daa5dc02d54c55d81e?x-expires=1600653600&x-signature=oYNofx2tO66t6ZLP%2BgAX25SE7Uw%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/5952d1f840a54c02a44dd2b66ed313d3_1585712271?x-expires=1600653600&x-signature=8uvwrCfuDJhUpfByMPTJD9BSntU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/2b8402d3d3d4456699f6253b71f0d2bb_1585712271?x-expires=1600653600&x-signature=vyacX%2BA%2F8X5AX2fEAK%2BniProkA4%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810582301634759941","https://v16-web.tiktokcdn.com/b7b5d9241562bc5539c618308908465d/5f680b78/video/tos/useast2a/tos-useast2a-pve-0068/56f772e066524636811c9f421d213500/?a=1988&br=362&bt=181&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740384309BDDB&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anR4eDpveHYzdDMzNzczM0ApM2hoaWY6aGU2NzdoaDg2NGctLTNsY25ubC9fLS0yMTZzc182MC40NmFjYi0zNV9gXzQ6Yw%3D%3D&vl=&vr=","",576,576,16,305,10,8715,8,false,"[]","[]"
"6809984692205407493","sena romântica para Status whatsapp#engraçado #comedia #coringa #video #whatsappstatus #whatsapp #musicasparastatus",1585573122,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6809982044748221189","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662593544213509.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/afefaa0b35f34fa6af514da098d60c97?x-expires=1600653600&x-signature=Sb30EbJSJOyGhNUmau2E%2BUaBa94%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c8464a7424a747d1940093c9f7841326_1585573129?x-expires=1600653600&x-signature=ITOgYrHto9DwWa2JFJ1fW%2BksfSU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/11e8f04d2e43491b9fffb8613f16e290_1585573130?x-expires=1600653600&x-signature=iH7UQGUmV7xF4oI9X2yr9dn1V%2FY%3D","https://www.tiktok.com/@noticiasdefamosos/video/6809984692205407493","https://v16-web.tiktokcdn.com/6de5cfa303b9df01d11c7dcdf7f1116e/5f680b85/video/tos/useast2a/tos-useast2a-ve-0068c003/13c4774cc7e04af9a233a35180908ccc/?a=1988&br=1196&bt=598&cr=0&cs=0&cv=1&dr=0&ds=2&er=&l=202009202009440101890740384309BDDB&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzhpN2QzPHR4dDMzOzczM0ApOGg3ZDtmNWQ0NzNlM2Q1aGczbDBmX25nbS1fLS0zMTZzc2E0Li9iMzRhMV9iLzIuX186Yw%3D%3D&vl=&vr=","",480,832,29,117,6,7290,0,false,"[]","[{""id"":""602609"",""name"":""engraçado"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""9934965"",""name"":""coringa"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""19788820"",""name"":""whatsappstatus"",""title"":"""",""cover"":""""},{""id"":""243584"",""name"":""whatsapp"",""title"":"""",""cover"":""""},{""id"":""1656571870804997"",""name"":""musicasparastatus"",""title"":"""",""cover"":""""}]"
"6809983724655103238","status whatsapp música Coringa #Coringa #video #whatsappstatus #musicasparastatus #whatsapp",1585572897,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6809980524241636101","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662593149581365.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/b6cb2a7f52bc4b7d926bbab4f2498476?x-expires=1600653600&x-signature=O1d4A72UOY8PTKdeRT9qjdT3P7I%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/241fc578b9e94ccdb7674fbfbdc991c8_1585572906?x-expires=1600653600&x-signature=paIAPF5c1yUZI8dF8niuzqnumTE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/31addc6cb12448f7adc0cf9628a39765_1585572907?x-expires=1600653600&x-signature=%2BJSuoQLm6iqOfetVCBe6lxINlIw%3D","https://www.tiktok.com/@noticiasdefamosos/video/6809983724655103238","https://v16-web.tiktokcdn.com/22c04dc2397104ae40b6354950e6758c/5f680ba4/video/tos/useast2a/tos-useast2a-pve-0068/e45b3d9caa004f8b8c1e62edd40897af/?a=1988&br=1626&bt=813&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740384309BDDB&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzRkb2p1d2p4dDMzOzczM0ApOWYzOjk8ZjwzN2c7M2Q2aGdnLmBpay1way1fLS1jMTZzczReL2JjNi42YGI1Ml8uMC86Yw%3D%3D&vl=&vr=","",576,1024,60,179,39,6848,30,false,"[]","[{""id"":""9934965"",""name"":""coringa"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""19788820"",""name"":""whatsappstatus"",""title"":"""",""cover"":""""},{""id"":""1656571870804997"",""name"":""musicasparastatus"",""title"":"""",""cover"":""""},{""id"":""243584"",""name"":""whatsapp"",""title"":"""",""cover"":""""}]"
"6809628455303466246","#musicasparastatus #video #whatsappstatus #whatsapp #video status gospel",1585490179,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6809623059704695558","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662506370202837.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/52aece1e7ed0402a986be9e833890873?x-expires=1600653600&x-signature=r2T98%2FAjzwTx2RdvnJS2FHPrupw%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/6555ff9bbb6c4f289c320bedc2c04b83_1585490184?x-expires=1600653600&x-signature=Z0Ex4esmNc1gsZ2ggLJeFldbjl4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/9c613709d3354f0bb045e06e80f3e8a4_1585490184?x-expires=1600653600&x-signature=M%2FLUwwdjacj0LCcDJ6hGydAarQU%3D","https://www.tiktok.com/@noticiasdefamosos/video/6809628455303466246","https://v16-web.tiktokcdn.com/a2bda48bc07f5d5ddfb7509055284aff/5f680b83/video/tos/useast2a/tos-useast2a-pve-0068/a8342891419a4d3e8426dcec624fe537/?a=1988&br=1112&bt=556&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740384309BDDB&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=am85eDk2b3VkdDMzNDczM0ApaGY7NWRmNWU0NzYzaTg3aGdoczRpaTVeZS1fLS0uMTZzczYzXjM1YV9eNWNiYWIyMGI6Yw%3D%3D&vl=&vr=","",576,1024,27,309,143,12200,0,false,"[]","[{""id"":""1656571870804997"",""name"":""musicasparastatus"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""19788820"",""name"":""whatsappstatus"",""title"":"""",""cover"":""""},{""id"":""243584"",""name"":""whatsapp"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""}]"
"6809618768768044293","Status whatsapp #whatsappstatus  #whatsapp #video #musicasparastatus",1585487924,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6809613059066219269","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662503701725237.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/51154607698343ba9a44637c87c06da1?x-expires=1600653600&x-signature=%2Bxdg4kk83T947wK6C5UWSqRSyIw%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/b1057aa661a44e30b1754f786ad2dc77_1585487930?x-expires=1600653600&x-signature=YWtjNJvCyhm0WmPPzMMq%2F7wvt%2B8%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/fa11f02982624e52bb40974ff36c1f4a_1585487930?x-expires=1600653600&x-signature=37A%2BEWUP7x6UY%2BeBn4rVI7DY%2BGA%3D","https://www.tiktok.com/@noticiasdefamosos/video/6809618768768044293","https://v16-web.tiktokcdn.com/240172d1375290bc4c307c88b1da1a94/5f680b76/video/tos/useast2a/tos-useast2a-pve-0068/db622e2f9d9b4ea29e5dacf148d8b414/?a=1988&br=528&bt=264&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740384309BDDB&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzo4OmRpPGU8dDMzPDczM0ApNGhmOmVkO2VkN2k5OTc6Omc1Ym4wL2Zvcy1fLS0yMTZzcy9gMGNfLzFeXjFjM2EuXi86Yw%3D%3D&vl=&vr=","",576,576,14,52,10,4408,0,false,"[]","[{""id"":""19788820"",""name"":""whatsappstatus"",""title"":"""",""cover"":""""},{""id"":""243584"",""name"":""whatsapp"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""1656571870804997"",""name"":""musicasparastatus"",""title"":"""",""cover"":""""}]"
"6809234014851861766","vídeo engraçado tente não rir status whatsapp",1585398342,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6809229974294268678","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662410202456118.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/4c106cc8b9cc4df0aa0e32093bfbe743?x-expires=1600653600&x-signature=NSZBtIBg7vz69TGuOMazDYVmS0A%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/ad3621abd9df40d18692c369476b940b_1585398347?x-expires=1600653600&x-signature=DC2feYZ7fOZ7mTEcW1stMWAdoMg%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/0e9954b9a5f1453ba6c2ed3395c030b3_1585398347?x-expires=1600653600&x-signature=1V2ddXQet5ahHN7Aknt6%2BB7i%2FTI%3D","https://www.tiktok.com/@noticiasdefamosos/video/6809234014851861766","https://v16-web.tiktokcdn.com/f37c18b7642a5a776fd1a9b8fea467b0/5f680b72/video/tos/useast2a/tos-useast2a-ve-0068c004/bc97fb6fe64743a991535fb687a1c0a7/?a=1988&br=1520&bt=760&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740384309BDDB&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3B2dzM2aWduczMzODczM0ApNDM8MzUzM2Q2NzY2N2RlZGdjMG1fcmFkMXNfLS0yMTZzczMzXi8yYWMxNC0xL2FgNGA6Yw%3D%3D&vl=&vr=","",1024,576,10,79,2,5135,1,false,"[]","[]"
"6809079039609801989","coringa Status whatsapp música coringa",1585362258,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
